rating,reviewerID,product_id,date
5,AFRITWC4IXKFPRE4EDELX2Z5K5ZQ,B000EGCIW8,1516207365
1,AHADYFPAD4ZVW4DOMTO2DAPTTPPQ,B07QRN3Y9V,1655257164
5,AFIJUOC5IS7HHD2M76GIIMZE7O4A,B0047VIAFU,1559249108
5,AFIJUOC5IS7HHD2M76GIIMZE7O4A,B0047VIAKK,1501185724
3,AEMGTFVKBNNGW3PHM352Y6H3K6BQ,B06XWB4X41,1529382246
1,AH3GO5FFFQLHSZNNHFFRNIYYGZQQ,B001B65MI2,1591959833
1,AH3GO5FFFQLHSZNNHFFRNIYYGZQQ,B00006LE7S,1579707771
2,AFQP5OMUVPPCQSJPPGZGGHD2E4NA,B000G6DK5U,1312815832
4,AHOW5NVZQYB42VESUNI5CBLGXJDA,B0089FUF6W,1486244253
5,AHSIHMKDMKPCYE2LGIW62STE7XEA,B001THPA3U,1620051948
1,AH6PM7LEV2KRVCAAHQ3MUVNPF5IA,B00005N7PX,1231341616
5,AER3Y3NY6BLH5YJSU6TUJELJYK2A,B002PXW24C,1543794343
5,AGVWBW5SUBSWRESKKFZBFDNI7EOQ,B00005N7QA,1441215071
5,AENB2YBK6GYUHQEVYZM43WPDZQ2A,B001THPA4Y,1361208224
5,AFS7KAGPI77X6TMZPMFK66B5Y73A,B01HDAJ8JI,1639412820
5,AE6OIGN5NEZNNG2BYOB4BVYRSFEA,B003I7HS5M,1633911239
5,AF5OWEXOJISWZSTIK6TNMW7HENGA,B0089FUF6W,1486413793
5,AHM5DJRJALZ7RDBXI67BJNMWFLRA,B07DKSJ7J7,1619371240
4,AF26CICQ5CHIJSY4I4CK3BIN645Q,B002PXVYEQ,1554225768
5,AEQHJTMEECVPDRCUFZNXKFE7DIRQ,B000063XJL,1573327760
1,AEKBTMFJCZEKDELK3X3E4UNZ6CWQ,B00005N7UY,1176119680
5,AHFQXBRCMVSHN7I6GTK2HMBAO3MQ,B00006KJ4D,1376603663
5,AHHGPZ5ONV6ECC5NNIRHZCNTHLJA,B06XWB4X41,1528726095
5,AEMFHQ5GUUFJFPF65ZHRRLR2QQRA,B0001WIQ9Y,1375519526
5,AGIJTODHSZPQKSVCR7DGHIK5KIKA,B00N86G2OQ,1568371446
5,AF7K3LEIRCY5VCDJNABYDXWFRB5Q,B00006FXOV,1489151855
5,AERY36M5BBFVARNIGUWIOJ4SROJA,B00008MNA9,1415625773
5,AF44WKFHGEFDCFXNEC67T4MIZOSA,B00008RUJP,1587131933
5,AF44WKFHGEFDCFXNEC67T4MIZOSA,B00005N7TG,1406722168
5,AF44WKFHGEFDCFXNEC67T4MIZOSA,B00005N7QN,1406722158
5,AF44WKFHGEFDCFXNEC67T4MIZOSA,B00005N7T9,1406722148
4,AHVG5ZHHJHDJW5BNQ3OEA2NIUTBQ,B002PXW0M6,1355679241
5,AG6HHT6SQ2RGKFGXAR5EOAS37JRQ,B002PXW26A,1466451202
5,AEBQSU4JWKA2EBOCZSGLWPEXF6CA,B0032KHQTS,1413172065
1,AEDAU3TS7GIYDQKGHTVJ5L2EFF7A,B00005NIOH,1615254989
4,AFADCDXIARRTIAIBFQJN6N4U2W6Q,B002PXVZ3Q,1418237641
5,AFADCDXIARRTIAIBFQJN6N4U2W6Q,B002PXVYXM,1377209670
1,AE2WRL4D33UDI7RASVXRAEZMEKLA,B002KUNVD6,1264871548
5,AH4GGULH7OLR75TZCKTDLCS4XSJA,B005UGNKAG,1631570480
5,AGEHQDOHI5FYEOCGOSJKTBB5AYPQ,B000LXS9Q8,1384138670
5,AEM5KOWD4UH7RDWSI353NITSQCBA,B003I7HS5M,1509214649
5,AEQMYYB3H7HAHFFFCKHKJGZM6WNA,B002PXVYEQ,1534069371
5,AEJXLDUTJMOLRD5ZDXIAOTD4KDMA,B0000CH4UI,1392230095
5,AFKVK4F54LZPGNYV3IJS3XQMC2ZA,B00005NIOH,1370210594
5,AFKVK4F54LZPGNYV3IJS3XQMC2ZA,B0032KHQTS,1370210377
5,AFKVK4F54LZPGNYV3IJS3XQMC2ZA,B002PXVYRS,1370210217
1,AEZKNQVHAGIIF6QDXM5KJZKSIRQQ,B00005N7Q1,1554007436
5,AH7S63XIMIL3VRK7UTCGR6VIZEJA,B001U5SPJW,1511119990
5,AHQ72BQMF4EH6H6EEAK4WVVU2PMA,B01IAIX74Y,1610307255
5,AH2P3W4I7DTMFHKN7D7M5VRGQTMQ,B07QMB5L67,1610409551
1,AEPJ56BTQVA5CBRPVXKWGRWALBIA,B01HBMU6C6,1502456247
4,AGKUF3PSVG4PGNL5FA67H4QVL23Q,B002PXW0DK,1367073850
3,AE6NT6CZRT56ZZRWVG5HFRXRVVUQ,B0032KHQTS,1482868229
3,AE6NT6CZRT56ZZRWVG5HFRXRVVUQ,B0061SHL02,1482868196
5,AFQIIKD4S32V5EZVKGRMIXJSTJAQ,B001THPA1C,1416192185
4,AGMYL4Z55EMMB3QI4GGW4FVO67UQ,B00008UQ0G,1164670791
5,AEVNAIICTKJY3B6VUBY275WBEYDQ,B00006LIR1,1276448235
5,AER2OAJXQHKQT6KOC5L4BEO7FHNA,B00ATQ6FPY,1390235267
5,AGTAXBNHVDNFTXVAJ2YQR4OH7ACA,B000069YW9,1407872018
5,AGLITUC3XNGAYG6TROCNNBIGS5OQ,B002PXW06C,1511042870
2,AGY2GNGWYIKU7NHZ4I23W7YFXFMA,B06XW52KRF,1533176778
1,AGY2GNGWYIKU7NHZ4I23W7YFXFMA,B002PXVYQY,1370201803
5,AFLAJYBKD46FNZMVTQNIQVANMIZA,B07N3S5LKB,1645323110
5,AFEY5DPD6OHCQNZPV5GZMI34SVIQ,B00005N7SB,1296324394
1,AFE2M7H4K5OOSUWKSEA2RP7XAPWA,B00005N7RJ,1309908013
5,AHWWRPXCODPDZ4RUB4REI6MUBVMA,B002PXVYSC,1562731994
5,AHKO24TIAT7MH4L3AYUEWWC4JDWA,B0000ARXXS,1262367708
5,AHG5N7TDV7LUGPGTWTZWLJBWLFWQ,B000MTOUOQ,1571977864
5,AG6HAFCGLE2NRFT42QBWQQJSPDHQ,B002PXVYEQ,1517860949
1,AGK35MB6QCRZNWYS65I7GIWISX6A,B002PXVYEQ,1618539614
5,AE6WHPVZBOL6TST7WNKX7VWBWY5A,B00007B2NM,1553602017
1,AGC3VEAO56AHVR5J2W2OT2NKQYEA,B002PXW1NY,1411738801
5,AGD3OADZINS3A6X56R4KLBGJT5RQ,B001LJGVM0,1379506705
1,AGV27N6KY3YI6GECGHJZDHP2XC2Q,B00006KW5A,1518574989
5,AGV27N6KY3YI6GECGHJZDHP2XC2Q,B002PXVY8W,1393202664
4,AH65UZS5KZ7623ZKEPIDPTXDWOLQ,B004GVZUUY,1551982606
5,AEGZ5D7LNDRHZ6REOZICCW4EODHA,B00N56MGSU,1571338287
5,AFWQGWSJ2ZT3N35UKA4BAIRBNKHA,B009NLKSJ0,1476380057
5,AE3II4BWBSICFDWMGR6HX6PUWJJA,B004GVZUUE,1458876312
5,AESKQ6P3W7R3GAAOHJNHLUXSDRQA,B002PXVYEQ,1420121813
4,AGL7UYD7MRL4MUHSAOYFC64UL4SA,B002G551GK,1449071696
4,AG3CVIBTTYWZ37TV2Z2JG44GEADQ,B002CT515Q,1393983404
5,AG3CVIBTTYWZ37TV2Z2JG44GEADQ,B0032KHQTS,1393983309
5,AFPYD2C2W4LTLR2KUTFSVMIDMY4Q,B00005N7Q5,1427239435
5,AGCTV6ZDLJ3T47LWFETLHRHVTXFQ,B01IA73GWS,1500426489
5,AHMGYEZDCPIKGLXI6MV3FWFJZSZQ,B00005N7SC,1494946465
3,AET5IS3CJVFNICNNZSKDCJ5FPCOQ,B000UHI2LW,1378934319
5,AFHFJJH7VOE6IYJXINWMOZVLT56Q,B002VB3X96,1602431774
4,AHQBHQWXGUDMSI24AM5CSLIBP75A,B01FV50Y18,1597356410
1,AGS3PEC4YJXUQP54CWH3BCCDKK7A,B002PXW0TE,1324852574
5,AGKEA2SMIEIMLK4PMQEWS3FYIPAA,B0037STB02,1358448651
1,AGKEA2SMIEIMLK4PMQEWS3FYIPAA,B001U5SPII,1358448456
5,AHMQTBL5MY4TMX3VYP5UNK5OSPYQ,B00006KQL8,1428349057
1,AGVJUFTABLIOFYIPALC3UH5MHZCQ,B001U5SPJW,1585928948
3,AFDACX4HWDORYGOISF2THQJXIGFA,B015HNWWRS,1447277103
5,AEVSCXTU44T4JQZ67UR5JIWBQ2XQ,B001LJGVM0,1399315209
1,AG4NNHO2QJHWNP24X6LQ3FAW7FWQ,B002V0CJL0,1623946324
5,AFWAHIEI6SLHUV45LLYHISVETZJA,B003I7HS5M,1619549139
5,AGOFRLD7FHGCBH2G3MTCJC6CHI6A,B002PXW0EO,1574178302
5,AH5GHL6E57M4BORDJGT3PCAIP7CA,B0025ZOVEO,1391872845
5,AE4ULFAIA2SNVAD6RM3KVBHYTPMA,B00283LGS2,1377717618
5,AF66UGM244IISL6STKFDPM4PAYVQ,B002PXVZW2,1335551736
2,AFHULDA3PZKCEHH5AGMESXALPMYQ,B0025ZOVEO,1287017839
5,AGW4M2XYASF5HY4TV6ORLKBENLAQ,B00005N7PX,1005438430
1,AG3IYUYULB2B6R5MJW7RLANUIEBA,B07QRN3QTF,1586521274
3,AE5CXBK6LDNC7SRWZLP66QVQZGZA,B001THPA58,1537468602
3,AGH3VRU476CEG7SGTPL7HRICO7HQ,B000069YW9,1331858459
5,AG27XI3LVFMG4SQ3YYCIS7BWL3SQ,B00008GT1Z,1257088370
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B001THPA58,1533054929
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B01N702LLM,1533054911
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B00008GT1L,1533054768
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B00006K2X1,1533054763
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B000FTJ7JQ,1433014989
5,AF4MVSUQWADLSSBL5DJ5HDJPVURQ,B0037STAZS,1433014887
2,AHJHN7RNROOAQIYELT4OONPTRH5A,B0027ZK6QY,1386803010
5,AFBKZ7LGMXOU5IUPDQYEZ5LCKF7A,B00007AXA2,1198354989
5,AFLJKDGLRDPNEMDYMABFNF52XTBQ,B002BFZ9MQ,1624466297
5,AF3X6DUVUSPJZ4DXDK2DP4TJNKVA,B0089FUF6W,1483052086
5,AF3X6DUVUSPJZ4DXDK2DP4TJNKVA,B001THPA4Y,1483052071
5,AGW3EHUN6OWCOKM2A53LUUJRAH3Q,B0009GIRVO,1351630821
2,AFTHNQGYKJMBR4NWSWSODC5GSUEQ,B000K0YFW4,1411654729
4,AHQF3PPLVQKB2RMHLJKIFETESYHA,B00Y05PFX8,1492212090
5,AEVB4V4HL4XLL464VRDZRXAWPGRQ,B002CT515Q,1354110486
5,AEVB4V4HL4XLL464VRDZRXAWPGRQ,B002CT515Q,1354110486
5,AFVXUXFG5O47Y7YIUO3GCFNZZEFQ,B000063XJR,1290441322
3,AHGBC25JMAU3AHRZ6IE6HXRX6CTA,B00005NIRE,1354718742
5,AFH3PPHPP4KNSYZDIG52V3TT522A,B00007KGL4,1195032965
4,AELVUVRYXRKL3ZCXLLF2WCTW4LTQ,B00008GT11,1533317324
5,AGYTTHDBC26ZTFEHNIMHN6LHHJ2A,B00006FXOP,1418310444
5,AEITGFQDOWVWB3SK73MY2IK3Z2ZQ,B002PXW1IE,1622227857
5,AEITGFQDOWVWB3SK73MY2IK3Z2ZQ,B07QRN3QTF,1613672703
5,AEITGFQDOWVWB3SK73MY2IK3Z2ZQ,B079FNTZFV,1612301642
5,AGSDRP7XA5EJGSBK5ZFVQHTVLQQA,B001THPA12,1664171291
5,AEISCAVJNATJE5MBZ24AGKXIXCUQ,B004GVZUU4,1616510596
1,AHMOKVY6JXQIRY3LBFRYBYFQ7WCA,B001U5SPI8,1615392661
1,AE7EZJRI4UZPTS4DHCKT5INJXWUA,B0000A8YW4,1419726322
5,AEM7CILLVOXBP3NUB4BZS355GAQQ,B000FTJ7JQ,1432655790
5,AEIEZOUPT5T5NKKS7YYXASQLD2RQ,B0061SHL02,1581063128
5,AEIEZOUPT5T5NKKS7YYXASQLD2RQ,B0061SHL02,1581063128
5,AFAT5DJD7CJP3X5ODXVTEQMVS5VQ,B003N3QRF8,1611535610
5,AE5OGCH2BERA4L6AWNP3UQMXSPRA,B000063XJL,1552136416
5,AE6ACFMDXBZFK3HSOTUKELMLBMIA,B01N35UMQV,1492530304
1,AEJXUABVK5KJLX2YBJYP5C5K6PAA,B00005NIOH,1516791473
1,AG3T2OTNS2MFNI7I5YVW7ZZAICFQ,B00HG1BOSS,1419795734
4,AGNWITPGPEF4NIIY2VUUYHZDRYWQ,B0037STAZS,1410985581
5,AGNWITPGPEF4NIIY2VUUYHZDRYWQ,B002PXVYU0,1410985382
2,AGNWITPGPEF4NIIY2VUUYHZDRYWQ,B00HG1BP0A,1407190203
4,AGNWITPGPEF4NIIY2VUUYHZDRYWQ,B002PXW0DK,1407189074
5,AHI54PYVXZ3CQDNDVJDQKBPFXEJA,B000UEI4JU,1452895698
5,AF4YI2BAQY5CKBLK2SBEPACW27LA,B00005NIOH,1518484810
4,AEWUYHHXVM7OHQPL7FYX2HCELJPQ,B00005N7QN,1286305352
5,AEAZ74D7PJHVL4SFQKKXCLYSDXAA,B01HDAJ8JI,1637937876
5,AHRC5QXNAEPVS2XCBY5RTMTDHDDA,B000063XJP,1400397685
5,AGXQWODR6CJWCPOILZGQZ5P2KY7A,B001THPA26,1327447973
5,AHVMORT3Y7ZFUOFGCEYK3GUBNZOQ,B002PXVYE6,1434340040
5,AEKTFWBSUOTSJUBXKTIUSVIJFYOQ,B004GVZUUY,1570048754
5,AGZAWCJ3VU3I5LVC26PPBLTS6Q6Q,B00HSUY3S0,1440983396
5,AGO7PMTZI5RTRLZBG26WOW37KC5Q,B00009YETQ,1472217972
5,AGXMQRMXUKUIZVCVPWH6QWZZ5LDQ,B00006KWTM,1359037142
5,AG4QILWCXXS3W2QZIIB2Y3EC7I5Q,B002PXVYEQ,1566057732
5,AG6WGC6NXV3EOXF35YJLCL35KJIA,B00006LB2W,1420012496
1,AGPW2W7AHF5KXPHKRNZU2XP7KW3A,B00007AX0N,1367706289
5,AFUGW6PMBK7H2OEBCEGRHNTHU3YQ,B00283LGPU,1371560215
5,AGZ7WAIRK6LQAHE23D7J6WNYIEVQ,B00005NIRE,1224858073
5,AHV7R57OJR7PTVLDNVIDKWK7FWAA,B004GVZUUE,1455510032
4,AHUB4TOH24YAEBNZJRPAYSLHREVQ,B002PXW1IE,1465181134
5,AEZN7AIX2LVA7X56YLVKKFLXUZRA,B004GVZUUE,1454629097
5,AHVDTPZKNGUSEZ2HBXZIHT2CVGNQ,B001THPA58,1493295942
5,AHYABDZMRX4QLHV457P22PL7G4RA,B003N3QRF8,1386725345
2,AFQDEOEHAFAYSGAP7PDOSFLTCBEA,B00006LDW8,1675264957
4,AHMUVZQ5WXUQQF3MG2ZQPV6GY62A,B000069YW9,1288925955
5,AEQK2KJE4W333OFLDWDANQR6MZMA,B005EI3V40,1348065511
4,AEBTBDPWFI3UTLSXQEX3CIYFKFLQ,B002PXW0EO,1575515760
5,AHZTG4QVBYTC2EQ2HOHDVEF2GRAQ,B000UTYHS2,1307377930
1,AGTKEBF4SQDVG47KYGMRLLFXVL2A,B00005N7OD,1417755955
5,AEAIA77BDJYJYFVGHBXAE3VIT7IQ,B004GVZUUY,1518313531
1,AHOJ4UD5UIHSES34FDYHX63DAUJA,B00JARAU4K,1414343148
5,AEPTK3DU2V4VT2IX42VLCOPOMT6Q,B0051IGLZY,1434129540
5,AFKKBKSITTAWT3K2U6ABZASFAK6A,B002PXW14S,1428004973
4,AGXGXSYP2DSRR3SD5GJBKC5VOF2Q,B002VB3X96,1563947500
5,AHTUGXZNJZYDD7HFVCIYWOD6OYIA,B01N819UDU,1547654326
3,AGLIRDBPQ3WK6RK5OVFIFGRTNRPA,B002PXVYRS,1613401852
1,AFXDULHPRTSZOKVX6LMWJFPHFAPQ,B00HG1BP3M,1435787330
5,AEWBGBYQATYNWUWEV43SO2SF6Q7A,B002PXVYPU,1486734419
4,AFU3PQL3XGVOOOX5EHSHUABMXDPA,B002EDTNXQ,1362703653
5,AHEPYU72YPP3J3WDZL7CZIXHDWXA,B002VB3X96,1574723885
5,AHEPYU72YPP3J3WDZL7CZIXHDWXA,B002PXVYEQ,1574723835
1,AEVM4TH5BIITHE5AVCYTH422RP7A,B002PXVYVE,1582568989
5,AEBMFE3ETTIQWOFX2P5QR3RO3HAA,B0032KHQSY,1288806382
5,AHNVZNZMBSMQHEU4QMOVVFCBNZ3A,B00006FXOQ,1435196675
5,AGYGZWWEB3WSVDEXISSSMI65BZWQ,B0037STAZS,1377141903
5,AEK56JMCXOPGIHIPCME3UDFKYIWA,B06VWTFWWH,1607192967
4,AHCWOJRQO3AAMPHZKY3DJTH4UCHQ,B002PXW15C,1494470342
5,AEPCL2JBW27QMO2I4W2RP3TD44XA,B002PXW13E,1427154481
5,AEPCL2JBW27QMO2I4W2RP3TD44XA,B001THPA44,1427154313
1,AGHEKSNKM2XCFW3MLAFKS2CYDRHA,B002PXW0EO,1616979314
5,AHVYVWUKVGQTCGLSESS4T4265X6Q,B002PXVZWW,1624741606
1,AGKVQT3HXIZF72Y2U3N46ZRVJWGA,B0045VPFDW,1488035181
5,AGKVQT3HXIZF72Y2U3N46ZRVJWGA,B002PXVYRS,1478106363
5,AEPG5TTBSNWUS7EZM2Q7SP6VCFUQ,B002PXW1R0,1657201855
5,AGNRNQOFUZ3THRS5VZK4PLAGQA3A,B0000AFQRG,1363424412
5,AGIUPIQZUACY7OU2UHRRAK62FKEA,B002GCU2SA,1370453146
4,AGXVAEG6PUZR4XUX4SCOVL7GIXUQ,B01N0WNTUQ,1555101690
1,AEOWZ4MPSKEQWZKZBWGMVNGMIZ7A,B000302FS2,1287421614
5,AHGDUGE2ADJGQCN2ZKQZINN3KKFQ,B001PUZFRM,1237463145
4,AHR5K3T5F3AXVN44UCGCHUFIZAKQ,B003N3QRF8,1622082925
5,AGZLWURIRZG3GFAQI2SE3BW7VJUA,B0000CCY9P,1431651530
4,AFFNJEWTLHYACVKZQVWCCQNR7HHA,B000OPOEF8,1336537125
5,AE7EEWU6JZNSTMAB5LBMPR2K6K4Q,B01N35UMQV,1578174591
5,AGNPCNXJIGNQDWOPSIDRL7L6YQPQ,B0032KHQTS,1411619813
5,AHRATOXBDQ6FTSF6YM5DDTBB7BIQ,B00005N7VP,1551361499
2,AHWFFDG64XE4UYY2WJIIYAWWRKSA,B00006KHB8,1318210017
5,AHL2LO7AM6BOWIRML2NSPZWSCLUQ,B000UTYHS2,1323350812
5,AG3JZ6LHYGHM2HH54UCUTNOY47OA,B004GVZUTU,1480790024
5,AG3JZ6LHYGHM2HH54UCUTNOY47OA,B0032KHQTS,1480790005
5,AFKSGM5VICFLA6XWQR7T3SVHFSEA,B0160CORYG,1487484045
5,AFKSGM5VICFLA6XWQR7T3SVHFSEA,B0160CLPG4,1487483984
5,AFKSGM5VICFLA6XWQR7T3SVHFSEA,B0160CMACC,1487483838
5,AFZOTEWYKFQEUWUVKUT3QSL5KE7A,B002PXW1IE,1419822260
1,AHXER2PRYVQE55XXF7W3EZQSUGIQ,B003N3QRFI,1353541489
5,AH5RTZTQQVH6TIEDGLBVFTFIWASQ,B002V0CJL0,1650013046
1,AEPMYAXSXSDW5FXWBA6JA7XAHK4Q,B00005Q7E6,1385128633
2,AGHNMCTTPE7HNFTSYA4BVARS2DDA,B004GVZUU4,1498272247
4,AEPTOVNMIDCJNOBAZOA6CUAHFNVA,B002CT512O,1365466378
3,AHVOSUOVZXLUPC7TOSDCL5XIMT3A,B00006LAKR,1414250965
5,AG5UM7EA6ARPFKDCJ673EHW2WYLQ,B003I7HS4I,1605386339
1,AHJJQYAJHLKJNCPLVNJ5VOTZJE2Q,B07Y98N1LQ,1605760409
5,AGRZ2ENFOR26FVLZ542CSGPDGAOQ,B002PXW0DK,1325868584
4,AF4J5MHQRTCMQYMIEHJK7OB4I4JQ,B001TP73UA,1436208052
4,AHVMJFRJTFGGHBHDGFTHJTPBX2MA,B01N702LLM,1572467076
5,AGMLX4SULUPUEF7ZIA33EP5NFYIA,B00005QJE7,1502652953
5,AGMLX4SULUPUEF7ZIA33EP5NFYIA,B00HRHJXM0,1502652948
5,AGOHAB4EMPLWZOWCK7KPXNQ42J5Q,B01LY3VKMY,1569732411
1,AFYSTTLCYGWKKY4A7HWKVU2I6U5A,B00007AWXZ,1212511768
5,AF6PPDPHUQJCETPNBCWSTDORFZVQ,B002PXVYEQ,1315306303
5,AGCWT5L37KLAD2GWWPNGLJJHWUFQ,B007Q4WWLI,1394285375
5,AGCWPV7TYUEQTPV365MF7LHE2MOQ,B00005QDWQ,1266094978
5,AHMQDUBHJEUOU2VVOLY3BNGRKV7Q,B073LT173J,1526003689
5,AGJ65VCPBUQADURNYFGQHA3J4IAQ,B000063XJL,1456845158
5,AHHM3GHX3EOHNIGVZKWRF7MTUYBQ,B00005NIRG,1098476507
5,AFQHHLSGQEL7OWAPWYE4XITMJKIA,B00006J9HW,1391102346
5,AHLEZLZ4F6TG3FQ4VZ2LUTPIOLVA,B003F1W9TG,1376697451
3,AFD34MBMHXUHSWNSVV5IJM4WEZJA,B01FV4YCNA,1645393693
2,AGHPW75576UEB7SET6TBLF7C53QA,B002PXW0TE,1387854095
5,AEVNPTDXFOJX5ZLIZYPZEJN32LLQ,B015HNWWRS,1447464094
1,AGZF5UMLJSQNXVBP7W3ETAGPPMDA,B00008IHFC,1570287046
5,AHP6Z4LOKUZBDIJN6NE3KUKULW2Q,B002F8WWAQ,1373773225
5,AEZHHLJIPNHI2C2YYYPQSQYLVNWA,B00PE3SNLG,1456445297
5,AEKYBKXLRHYJVR6G5O72WI3NXOCQ,B001THPA58,1521839732
5,AG54YJAJFGGUKDSITBTEAMAU4PGQ,B0006PUYLY,1376087749
5,AF2LGQGWC5FBSDLT5CIIOXV6QIHQ,B00005UQ67,1578171389
1,AEN2UOQKPNIE66MWVWB7PIKQDEGA,B07CXK4Y2F,1604705328
5,AFSYRE3KYJ5C2NJEK73D3IZAF73A,B00008IHFC,1472745766
4,AH4BSLXZJ4WVOV4ASA33632RKV2Q,B002PXVYEQ,1501529861
5,AFGWJ3K7XVI7BJYSESWHFY2EJ6YA,B001THPA1W,1490359802
5,AGEF5SCHOBN4GJTZWBFUEZBZA6ZA,B079J83X33,1605537639
5,AE666UI6AK4LNGW4X6P2EVUHZD3A,B00006LB2W,1504389379
4,AF6CTLLMDZ7AQJ4BXS3ECTA6GC3Q,B004GVZUUY,1482466790
5,AHAM4OW4XJMD2K3G3DAHOFFNKGZQ,B000063XJL,1477928354
5,AGZPED52PI2T6BGJ3T4HL2QU6KUA,B000UBDQUK,1552336541
5,AFJEKH2KL2MCV6I3SOL4635ORLPA,B001THPA1C,1576009848
5,AEIZUI3YJUJDKTOQWMOXKCC7A4XQ,B01KI51QWM,1483959386
1,AHDE642XDJWQHTCS55ZB3JMZPNYA,B07Y98NFYX,1609427652
3,AE6SCXT4IZHKHCOP7HST22BKDB7A,B000063XJL,1482135821
5,AHWOFIXVACED2U23DH5SUMPDSAMQ,B001THPA26,1547402788
5,AH7AB6ETQZETBEYCEVEGDNZILDXQ,B00F418D7W,1436830080
1,AFAONSW3SAAHQBCWRYG6MENTFKWA,B002PXVZO0,1506455174
4,AFULEC7RVQDJDPJZQ3QVDO62SB5Q,B0089FUF6W,1631372137
4,AFULEC7RVQDJDPJZQ3QVDO62SB5Q,B0039L2QLS,1631372108
4,AFULEC7RVQDJDPJZQ3QVDO62SB5Q,B001THPA44,1631372068
4,AFULEC7RVQDJDPJZQ3QVDO62SB5Q,B06XPYYBRQ,1631372036
4,AFULEC7RVQDJDPJZQ3QVDO62SB5Q,B001THPA3U,1631371999
5,AHHRUXQN2TEFZVRJGFXQIIXUDZ3Q,B0089FUF6W,1529983525
5,AHLI5LILKJPZJVVZH5W2R4CSBBBQ,B00005NIOH,1546586680
5,AEMOKKU3726KFKIGT7CCGNR6OBRA,B000FI91VG,1254718330
5,AGQXFWPNM3B47T7WS2KTL5QA75CQ,B001THPA58,1492460982
5,AGQXFWPNM3B47T7WS2KTL5QA75CQ,B002PXW24C,1478803522
5,AEDZQ6JURUOYWYDK45XQP3ZSCVKQ,B0160CLPG4,1551532400
1,AFT76NO6BMVD7BXDTW746J53JDUA,B0061SHL16,1600880644
5,AFVXAGKFUSZZFS4ILBOJ4A26IWPA,B004FOPY0I,1588445053
5,AHROPUPIAE4RJYFKUWWUG4FRTDMA,B002PXW1IE,1427130814
5,AGMG3HN3LGSLV3PHE4ICZSWIRXOQ,B000063XJL,1378440545
5,AHW6QNO2IQ2GVOWIGQVWOHHACURQ,B0061SHL02,1592708494
2,AHW6QNO2IQ2GVOWIGQVWOHHACURQ,B0029XHGVC,1592708224
5,AGD5NIOGIS4GOF57U52EGQV4S2FA,B00006KPSH,1461773280
3,AG2WFTOVXKWWPD7RGIU7IC42RQIA,B00024CU5W,1284302755
5,AGHUOD2FSKSGNYH6UO22QJOUSPJQ,B0089FUF6W,1482116260
3,AFIMV6ZFYLEPOQQBDBIXBFAFSYFA,B002PXVYEQ,1582398440
5,AGEXAERHOM6O6OOSU57QQSDXKDDA,B000BVEEM8,1410446869
1,AFQLPOF7OBMIQ5EOU4XGPXK6HM7A,B000BR3AEU,1233446588
1,AEEFEAQ6AICZG5MSJVASTECK6GDA,B001THPA26,1661906705
5,AG66N7NMYAR73NKZJ6NCEIJWDXTA,B07472MG16,1525501512
5,AH63NNDZQ4EZB4DLNKOH4OG24RUA,B00005N7R5,1238512762
5,AG6KXQV7O2FSNPRUJM6YMPFEBG2A,B00007M2YC,1229726049
5,AGDAPOXY2R35ZOKOU7NHEX2ET4UA,B002BFZ9NA,1412941922
5,AEZBNCTG7V7EFKTNRWOY3DOJRIJA,B00007IJZT,1260730004
5,AFLNH2FA2DX7BOAF5EHSKTVDZZUA,B0000936CQ,1537757964
5,AHBGK476AAKWTB4KH7JU6PA2V43A,B00005NIOH,1372257501
5,AHBGK476AAKWTB4KH7JU6PA2V43A,B0032KHQTS,1372257471
5,AHBGK476AAKWTB4KH7JU6PA2V43A,B00007AZWJ,1372257364
5,AEMZOCIJOFM3EWR56F4SSH6ANLMA,B079P9BVGQ,1552091473
1,AEODEL334TGQCY6VAVPUIK2BEGJA,B001U5SPME,1668891752
5,AGSWV7PCYTDN74BWF6C6333WWUFA,B002PXVZZE,1606498413
2,AGYJNL6FCLX57O2RLYX3FKTHRZCQ,B001THPA1C,1581635815
1,AE7VOBBNAL3MR7Z457XPXAHSUSIA,B002PXVZWW,1617839815
5,AFSG3ZMNZQNHB64XJ4PLVAMCWXPA,B002PXVYEQ,1564097024
2,AEICMX3JPNEWNQBECL54SXBVP2OA,B003I7HS3Y,1396484621
5,AED7SL5PCK325ZPAH45WVKUFEWVA,B002PXVY8W,1494006470
5,AHM65HV46NMAY3AMNNXQJ4EMDYWA,B000G6DK5U,1493852494
2,AFJY6KPYI7NZC5HLBAXCAN6PSINQ,B00005NIOS,1259033280
4,AFDQWHPZMTFTS3G3PTGQGEDOAUYQ,B002PXW0M6,1392752282
5,AE2TH4OUNHUPJ5UFNATAR3DVJTOQ,B00005N7PH,1142976303
5,AH3J2JEBTC77A3VLTZYPPN5NTP5Q,B00005NIOH,1372032942
5,AE5WAY5L2QQTIRR7VZFCWUYIA2CQ,B003WL8VP0,1285927488
5,AG75IZ7NUVK2KAFNKEGMAML75BEQ,B002V0CJL0,1387085404
